43000,ARRONDISSEMENT D'EEKLO,1AE,- terres agricoles nda (1AE),32562,18800,98,18898,563
43000,ARRONDISSEMENT D'EEKLO,1BC,"- pâtures, prés (1BC)",10079,5377,39,5416,161
43000,ARRONDISSEMENT D'EEKLO,1DI,- jardins et parcs (1DI),2377,178,25,203,6
43000,ARRONDISSEMENT D'EEKLO,1F,- vergers (1F),905,285,0,285,8
43000,ARRONDISSEMENT D'EEKLO,1G,- bois (1G),1173,746,276,1022,30
43000,ARRONDISSEMENT D'EEKLO,1H,- terres vaines et vagues (1H),1058,236,31,267,8
43000,ARRONDISSEMENT D'EEKLO,1J,"- loisirs, sports (1J)",48,28,13,41,1
43000,ARRONDISSEMENT D'EEKLO,1K,- eaux cadastrées (1K),330,186,59,245,7
43000,ARRONDISSEMENT D'EEKLO,1L,- chemins cadastrés (1L),1834,183,33,216,6
43000,ARRONDISSEMENT D'EEKLO,1MNOP,- autres (1MNOP),3749,315,30,345,10
43000,ARRONDISSEMENT D'EEKLO,2TOT,total des parcelles bâties (2TOT),55353,4490,82,4572,136
43000,ARRONDISSEMENT D'EEKLO,2A1A2,- appartements (2A1A2),14231,99,0,99,3
43000,ARRONDISSEMENT D'EEKLO,2B,- immeubles à appartements (2B),342,16,,16,0
43000,ARRONDISSEMENT D'EEKLO,2C,"- maisons, fermes (2C)",33658,3100,1,3101,92
43000,ARRONDISSEMENT D'EEKLO,2DEF,"- annexes, y compris les serres (2DEF)",3271,565,3,568,17
43000,ARRONDISSEMENT D'EEKLO,2G,- ateliers et bâtiments industriels (2G),579,274,4,278,8
43000,ARRONDISSEMENT D'EEKLO,2H,- bâtiments de stockage (2H),555,125,5,129,4
43000,ARRONDISSEMENT D'EEKLO,2I,"- banques, bureaux (2I)",90,11,,11,0
43000,ARRONDISSEMENT D'EEKLO,2JK,- bâtiments commerciaux (2JK),1352,118,1,118,4
43000,ARRONDISSEMENT D'EEKLO,2L,- bâtiments publics (2L),55,6,7,14,0
43000,ARRONDISSEMENT D'EEKLO,2M,- equipements d’utilité publique (2M),737,15,13,28,1
43000,ARRONDISSEMENT D'EEKLO,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),69,61,9,71,2
43000,ARRONDISSEMENT D'EEKLO,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",121,36,25,62,2
43000,ARRONDISSEMENT D'EEKLO,2P,- bâtiments destinés aux cultes (2P),72,5,4,9,0
43000,ARRONDISSEMENT D'EEKLO,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",182,56,9,64,2
43000,ARRONDISSEMENT D'EEKLO,2RST,- autres (2RST),39,4,0,4,0
43000,ARRONDISSEMENT D'EEKLO,3TOT,parcelles non-normalisées (3TOT),,,,,
43000,ARRONDISSEMENT D'EEKLO,4TOT,superficie cadastrée (4TOT),109468,30824,686,31509,939
43000,ARRONDISSEMENT D'EEKLO,5TOT,superficie non-cadastrée (5TOT),,,,2042,61
43000,ARRONDISSEMENT D'EEKLO,6TOT,superficie totale (6TOT),,,,33552,1000
44000,ARRONDISSEMENT DE GAND,1TOT,total des parcelles non bâties (1TOT),138479,61575,3109,64684,681
44000,ARRONDISSEMENT DE GAND,1AE,- terres agricoles nda (1AE),57369,34985,592,35577,375
44000,ARRONDISSEMENT DE GAND,1BC,"- pâtures, prés (1BC)",28126,15629,580,16210,171
44000,ARRONDISSEMENT DE GAND,1DI,- jardins et parcs (1DI),9538,961,345,1306,14
44000,ARRONDISSEMENT DE GAND,1F,- vergers (1F),3291,904,14,918,10
44000,ARRONDISSEMENT DE GAND,1G,- bois (1G),6937,4120,512,4632,49
44000,ARRONDISSEMENT DE GAND,1H,- terres vaines et vagues (1H),1918,576,289,865,9
44000,ARRONDISSEMENT DE GAND,1J,"- loisirs, sports (1J)",236,151,86,236,2
44000,ARRONDISSEMENT DE GAND,1K,- eaux cadastrées (1K),1341,461,281,742,8
44000,ARRONDISSEMENT DE GAND,1L,- chemins cadastrés (1L),7340,743,121,864,9
44000,ARRONDISSEMENT DE GAND,1MNOP,- autres (1MNOP),22383,3044,290,3334,35
44000,ARRONDISSEMENT DE GAND,2TOT,total des parcelles bâties (2TOT),363186,20984,685,21669,228
44000,ARRONDISSEMENT DE GAND,2A1A2,- appartements (2A1A2),134718,812,18,830,9
44000,ARRONDISSEMENT DE GAND,2B,- immeubles à appartements (2B),3257,129,3,131,1
44000,ARRONDISSEMENT DE GAND,2C,"- maisons, fermes (2C)",191811,13665,12,13677,144
44000,ARRONDISSEMENT DE GAND,2DEF,"- annexes, y compris les serres (2DEF)",10908,1795,40,1834,19
44000,ARRONDISSEMENT DE GAND,2G,- ateliers et bâtiments industriels (2G),2804,1890,43,1933,20
44000,ARRONDISSEMENT DE GAND,2H,- bâtiments de stockage (2H),3223,887,30,917,10
44000,ARRONDISSEMENT DE GAND,2I,"- banques, bureaux (2I)",721,137,0,137,1
44000,ARRONDISSEMENT DE GAND,2JK,- bâtiments commerciaux (2JK),8051,596,9,605,6
44000,ARRONDISSEMENT DE GAND,2L,- bâtiments publics (2L),266,29,103,132,1
44000,ARRONDISSEMENT DE GAND,2M,- equipements d’utilité publique (2M),3603,142,67,209,2
44000,ARRONDISSEMENT DE GAND,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),459,248,30,278,3
44000,ARRONDISSEMENT DE GAND,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",818,224,215,439,5
44000,ARRONDISSEMENT DE GAND,2P,- bâtiments destinés aux cultes (2P),571,35,30,65,1
44000,ARRONDISSEMENT DE GAND,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",1420,322,83,405,4
44000,ARRONDISSEMENT DE GAND,2RST,- autres (2RST),556,75,3,78,1
44000,ARRONDISSEMENT DE GAND,3TOT,parcelles non-normalisées (3TOT),,,,,
44000,ARRONDISSEMENT DE GAND,4TOT,superficie cadastrée (4TOT),501665,82559,3795,86353,909
44000,ARRONDISSEMENT DE GAND,5TOT,superficie non-cadastrée (5TOT),,,,8613,91
44000,ARRONDISSEMENT DE GAND,6TOT,superficie totale (6TOT),,,,94966,1000
45000,ARRONDISSEMENT D'AUDENARDE,1TOT,total des parcelles non bâties (1TOT),71111,32365,539,32904,778
45000,ARRONDISSEMENT D'AUDENARDE,1AE,- terres agricoles nda (1AE),34541,19734,79,19812,469
45000,ARRONDISSEMENT D'AUDENARDE,1BC,"- pâtures, prés (1BC)",18415,8793,78,8871,210
45000,ARRONDISSEMENT D'AUDENARDE,1DI,- jardins et parcs (1DI),4005,328,22,350,8
45000,ARRONDISSEMENT D'AUDENARDE,1F,- vergers (1F),2122,493,1,494,12
45000,ARRONDISSEMENT D'AUDENARDE,1G,- bois (1G),3822,2090,96,2186,52
45000,ARRONDISSEMENT D'AUDENARDE,1H,- terres vaines et vagues (1H),463,69,66,135,3
45000,ARRONDISSEMENT D'AUDENARDE,1J,"- loisirs, sports (1J)",127,137,42,179,4
45000,ARRONDISSEMENT D'AUDENARDE,1K,- eaux cadastrées (1K),245,99,53,152,4
45000,ARRONDISSEMENT D'AUDENARDE,1L,- chemins cadastrés (1L),1163,71,14,85,2
45000,ARRONDISSEMENT D'AUDENARDE,1MNOP,- autres (1MNOP),6208,552,88,641,15
45000,ARRONDISSEMENT D'AUDENARDE,2TOT,total des parcelles bâties (2TOT),77586,6693,108,6802,161
45000,ARRONDISSEMENT D'AUDENARDE,2A1A2,- appartements (2A1A2),18693,125,1,126,3
45000,ARRONDISSEMENT D'AUDENARDE,2B,- immeubles à appartements (2B),295,13,,13,0
45000,ARRONDISSEMENT D'AUDENARDE,2C,"- maisons, fermes (2C)",48529,5084,3,5087,120
45000,ARRONDISSEMENT D'AUDENARDE,2DEF,"- annexes, y compris les serres (2DEF)",3571,304,4,307,7
45000,ARRONDISSEMENT D'AUDENARDE,2G,- ateliers et bâtiments industriels (2G),969,479,1,480,11
45000,ARRONDISSEMENT D'AUDENARDE,2H,- bâtiments de stockage (2H),1024,223,3,226,5
45000,ARRONDISSEMENT D'AUDENARDE,2I,"- banques, bureaux (2I)",141,25,0,25,1
45000,ARRONDISSEMENT D'AUDENARDE,2JK,- bâtiments commerciaux (2JK),1969,196,1,197,5
45000,ARRONDISSEMENT D'AUDENARDE,2L,- bâtiments publics (2L),68,4,13,17,0
45000,ARRONDISSEMENT D'AUDENARDE,2M,- equipements d’utilité publique (2M),1144,38,16,54,1
45000,ARRONDISSEMENT D'AUDENARDE,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),116,47,8,56,1
45000,ARRONDISSEMENT D'AUDENARDE,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",191,54,35,89,2
45000,ARRONDISSEMENT D'AUDENARDE,2P,- bâtiments destinés aux cultes (2P),322,10,9,20,0
45000,ARRONDISSEMENT D'AUDENARDE,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",390,77,13,91,2
45000,ARRONDISSEMENT D'AUDENARDE,2RST,- autres (2RST),164,14,0,14,0
45000,ARRONDISSEMENT D'AUDENARDE,3TOT,parcelles non-normalisées (3TOT),,,,,
45000,ARRONDISSEMENT D'AUDENARDE,4TOT,superficie cadastrée (4TOT),148697,39058,647,39705,939
45000,ARRONDISSEMENT D'AUDENARDE,5TOT,superficie non-cadastrée (5TOT),,,,2582,61
45000,ARRONDISSEMENT D'AUDENARDE,6TOT,superficie totale (6TOT),,,,42287,1000
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1TOT,total des parcelles non bâties (1TOT),70666,30148,2829,32977,688
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1AE,- terres agricoles nda (1AE),32514,19192,788,19980,417
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1BC,"- pâtures, prés (1BC)",10074,4687,434,5121,107
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1DI,- jardins et parcs (1DI),4816,377,114,491,10
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1F,- vergers (1F),2281,800,19,819,17
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1G,- bois (1G),4020,1553,382,1935,40
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1H,- terres vaines et vagues (1H),1838,725,654,1379,29
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1J,"- loisirs, sports (1J)",208,132,37,169,4
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1K,- eaux cadastrées (1K),701,213,86,299,6
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1L,- chemins cadastrés (1L),2437,181,51,232,5
46000,ARRONDISSEMENT DE SAINT-NICOLAS,1MNOP,- autres (1MNOP),11777,2287,265,2553,53
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2TOT,total des parcelles bâties (2TOT),158817,9710,302,10013,209
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2A1A2,- appartements (2A1A2),55661,420,7,427,9
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2B,- immeubles à appartements (2B),1787,74,0,74,2
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2C,"- maisons, fermes (2C)",84719,5754,18,5772,120
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2DEF,"- annexes, y compris les serres (2DEF)",5568,817,4,822,17
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2G,- ateliers et bâtiments industriels (2G),1605,901,4,904,19
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2H,- bâtiments de stockage (2H),1875,803,11,813,17
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2I,"- banques, bureaux (2I)",262,45,1,45,1
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2JK,- bâtiments commerciaux (2JK),2973,261,2,264,5
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2L,- bâtiments publics (2L),90,4,49,53,1
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2M,- equipements d’utilité publique (2M),1567,113,23,135,3
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),205,67,23,90,2
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",333,92,60,152,3
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2P,- bâtiments destinés aux cultes (2P),244,10,11,22,0
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",1832,337,79,417,9
46000,ARRONDISSEMENT DE SAINT-NICOLAS,2RST,- autres (2RST),96,13,11,23,0
46000,ARRONDISSEMENT DE SAINT-NICOLAS,3TOT,parcelles non-normalisées (3TOT),,,,,
46000,ARRONDISSEMENT DE SAINT-NICOLAS,4TOT,superficie cadastrée (4TOT),229483,39858,3132,42990,897
46000,ARRONDISSEMENT DE SAINT-NICOLAS,5TOT,superficie non-cadastrée (5TOT),,,,4960,103
46000,ARRONDISSEMENT DE SAINT-NICOLAS,6TOT,superficie totale (6TOT),,,,47950,1000
51000,ARRONDISSEMENT D'ATH,1TOT,total des parcelles non bâties (1TOT),103826,55501,1529,57030,849
51000,ARRONDISSEMENT D'ATH,1AE,- terres agricoles nda (1AE),42527,29262,294,29556,440
51000,ARRONDISSEMENT D'ATH,1BC,"- pâtures, prés (1BC)",34165,17040,220,17260,257
51000,ARRONDISSEMENT D'ATH,1DI,- jardins et parcs (1DI),6160,466,70,536,8
51000,ARRONDISSEMENT D'ATH,1F,- vergers (1F),2952,740,6,746,11
51000,ARRONDISSEMENT D'ATH,1G,- bois (1G),7334,6308,134,6442,96
51000,ARRONDISSEMENT D'ATH,1H,- terres vaines et vagues (1H),2250,591,214,804,12
51000,ARRONDISSEMENT D'ATH,1J,"- loisirs, sports (1J)",95,74,45,118,2
51000,ARRONDISSEMENT D'ATH,1K,- eaux cadastrées (1K),273,184,30,213,3
51000,ARRONDISSEMENT D'ATH,1L,- chemins cadastrés (1L),1594,114,162,276,4
51000,ARRONDISSEMENT D'ATH,1MNOP,- autres (1MNOP),6476,723,354,1077,16
51000,ARRONDISSEMENT D'ATH,2TOT,total des parcelles bâties (2TOT),77487,6377,295,6672,99
51000,ARRONDISSEMENT D'ATH,2A1A2,- appartements (2A1A2),12743,103,0,104,2
51000,ARRONDISSEMENT D'ATH,2B,- immeubles à appartements (2B),402,17,0,17,0
51000,ARRONDISSEMENT D'ATH,2C,"- maisons, fermes (2C)",51765,5015,56,5071,75
51000,ARRONDISSEMENT D'ATH,2DEF,"- annexes, y compris les serres (2DEF)",6410,302,39,340,5
51000,ARRONDISSEMENT D'ATH,2G,- ateliers et bâtiments industriels (2G),670,337,6,343,5
51000,ARRONDISSEMENT D'ATH,2H,- bâtiments de stockage (2H),931,211,12,223,3
51000,ARRONDISSEMENT D'ATH,2I,"- banques, bureaux (2I)",132,14,1,15,0
51000,ARRONDISSEMENT D'ATH,2JK,- bâtiments commerciaux (2JK),1656,201,0,201,3
51000,ARRONDISSEMENT D'ATH,2L,- bâtiments publics (2L),294,5,24,29,0
51000,ARRONDISSEMENT D'ATH,2M,- equipements d’utilité publique (2M),952,10,30,40,1
51000,ARRONDISSEMENT D'ATH,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),146,30,10,40,1
51000,ARRONDISSEMENT D'ATH,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",236,18,67,86,1
51000,ARRONDISSEMENT D'ATH,2P,- bâtiments destinés aux cultes (2P),508,3,15,18,0
51000,ARRONDISSEMENT D'ATH,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",344,68,33,101,1
51000,ARRONDISSEMENT D'ATH,2RST,- autres (2RST),298,44,1,45,1
51000,ARRONDISSEMENT D'ATH,3TOT,parcelles non-normalisées (3TOT),,,,,
51000,ARRONDISSEMENT D'ATH,4TOT,superficie cadastrée (4TOT),181313,61879,1823,63702,948
51000,ARRONDISSEMENT D'ATH,5TOT,superficie non-cadastrée (5TOT),,,,3480,52
51000,ARRONDISSEMENT D'ATH,6TOT,superficie totale (6TOT),,,,67182,1000
52000,ARRONDISSEMENT DE CHARLEROI,1TOT,total des parcelles non bâties (1TOT),82540,30887,1792,32679,687
52000,ARRONDISSEMENT DE CHARLEROI,1AE,- terres agricoles nda (1AE),19716,14321,196,14517,305
52000,ARRONDISSEMENT DE CHARLEROI,1BC,"- pâtures, prés (1BC)",17066,7831,239,8070,170
52000,ARRONDISSEMENT DE CHARLEROI,1DI,- jardins et parcs (1DI),21166,1082,92,1174,25
52000,ARRONDISSEMENT DE CHARLEROI,1F,- vergers (1F),1726,423,9,432,9
52000,ARRONDISSEMENT DE CHARLEROI,1G,- bois (1G),2329,3757,43,3800,80
52000,ARRONDISSEMENT DE CHARLEROI,1H,- terres vaines et vagues (1H),5147,1993,560,2553,54
52000,ARRONDISSEMENT DE CHARLEROI,1J,"- loisirs, sports (1J)",173,113,73,185,4
52000,ARRONDISSEMENT DE CHARLEROI,1K,- eaux cadastrées (1K),267,61,29,90,2
52000,ARRONDISSEMENT DE CHARLEROI,1L,- chemins cadastrés (1L),3410,191,84,275,6
52000,ARRONDISSEMENT DE CHARLEROI,1MNOP,- autres (1MNOP),11540,1116,467,1583,33
52000,ARRONDISSEMENT DE CHARLEROI,2TOT,total des parcelles bâties (2TOT),228642,9759,569,10328,217
52000,ARRONDISSEMENT DE CHARLEROI,2A1A2,- appartements (2A1A2),41285,266,2,268,6
52000,ARRONDISSEMENT DE CHARLEROI,2B,- immeubles à appartements (2B),2290,90,0,90,2
52000,ARRONDISSEMENT DE CHARLEROI,2C,"- maisons, fermes (2C)",145388,6704,13,6718,141
52000,ARRONDISSEMENT DE CHARLEROI,2DEF,"- annexes, y compris les serres (2DEF)",24856,307,3,310,7
52000,ARRONDISSEMENT DE CHARLEROI,2G,- ateliers et bâtiments industriels (2G),1650,826,51,877,18
52000,ARRONDISSEMENT DE CHARLEROI,2H,- bâtiments de stockage (2H),2095,514,25,539,11
52000,ARRONDISSEMENT DE CHARLEROI,2I,"- banques, bureaux (2I)",415,68,8,76,2
52000,ARRONDISSEMENT DE CHARLEROI,2JK,- bâtiments commerciaux (2JK),5632,359,10,370,8
52000,ARRONDISSEMENT DE CHARLEROI,2L,- bâtiments publics (2L),239,15,84,99,2
52000,ARRONDISSEMENT DE CHARLEROI,2M,- equipements d’utilité publique (2M),1804,223,61,285,6
52000,ARRONDISSEMENT DE CHARLEROI,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),407,96,69,165,3
52000,ARRONDISSEMENT DE CHARLEROI,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",772,120,147,268,6
52000,ARRONDISSEMENT DE CHARLEROI,2P,- bâtiments destinés aux cultes (2P),531,17,15,32,1
52000,ARRONDISSEMENT DE CHARLEROI,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",538,88,65,153,3
52000,ARRONDISSEMENT DE CHARLEROI,2RST,- autres (2RST),740,64,15,79,2
52000,ARRONDISSEMENT DE CHARLEROI,3TOT,parcelles non-normalisées (3TOT),,,,,
52000,ARRONDISSEMENT DE CHARLEROI,4TOT,superficie cadastrée (4TOT),311182,40646,2361,43007,904
52000,ARRONDISSEMENT DE CHARLEROI,5TOT,superficie non-cadastrée (5TOT),,,,4586,96
52000,ARRONDISSEMENT DE CHARLEROI,6TOT,superficie totale (6TOT),,,,47593,1000
53000,ARRONDISSEMENT DE MONS,1TOT,total des parcelles non bâties (1TOT),99124,43440,2615,46055,783
53000,ARRONDISSEMENT DE MONS,1AE,- terres agricoles nda (1AE),35485,18994,434,19429,330
53000,ARRONDISSEMENT DE MONS,1BC,"- pâtures, prés (1BC)",28654,13748,507,14255,242
53000,ARRONDISSEMENT DE MONS,1DI,- jardins et parcs (1DI),12121,701,132,833,14
53000,ARRONDISSEMENT DE MONS,1F,- vergers (1F),2278,574,2,575,10
53000,ARRONDISSEMENT DE MONS,1G,- bois (1G),4289,6036,557,6594,112
53000,ARRONDISSEMENT DE MONS,1H,- terres vaines et vagues (1H),4324,1902,572,2474,42
53000,ARRONDISSEMENT DE MONS,1J,"- loisirs, sports (1J)",111,97,37,134,2
53000,ARRONDISSEMENT DE MONS,1K,- eaux cadastrées (1K),433,125,22,147,2
53000,ARRONDISSEMENT DE MONS,1L,- chemins cadastrés (1L),2200,161,91,253,4
53000,ARRONDISSEMENT DE MONS,1MNOP,- autres (1MNOP),9229,1100,261,1361,23
53000,ARRONDISSEMENT DE MONS,2TOT,total des parcelles bâties (2TOT),162020,8126,488,8614,146
53000,ARRONDISSEMENT DE MONS,2A1A2,- appartements (2A1A2),31196,197,8,205,3
53000,ARRONDISSEMENT DE MONS,2B,- immeubles à appartements (2B),823,35,0,35,1
53000,ARRONDISSEMENT DE MONS,2C,"- maisons, fermes (2C)",104257,5944,10,5954,101
53000,ARRONDISSEMENT DE MONS,2DEF,"- annexes, y compris les serres (2DEF)",15042,221,10,230,4
53000,ARRONDISSEMENT DE MONS,2G,- ateliers et bâtiments industriels (2G),906,637,27,664,11
53000,ARRONDISSEMENT DE MONS,2H,- bâtiments de stockage (2H),1356,299,18,316,5
53000,ARRONDISSEMENT DE MONS,2I,"- banques, bureaux (2I)",279,42,1,43,1
53000,ARRONDISSEMENT DE MONS,2JK,- bâtiments commerciaux (2JK),4070,311,7,318,5
53000,ARRONDISSEMENT DE MONS,2L,- bâtiments publics (2L),238,3,77,80,1
53000,ARRONDISSEMENT DE MONS,2M,- equipements d’utilité publique (2M),1631,47,68,115,2
53000,ARRONDISSEMENT DE MONS,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),290,113,24,137,2
53000,ARRONDISSEMENT DE MONS,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",499,80,165,245,4
53000,ARRONDISSEMENT DE MONS,2P,- bâtiments destinés aux cultes (2P),414,12,15,26,0
53000,ARRONDISSEMENT DE MONS,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",424,130,45,176,3
53000,ARRONDISSEMENT DE MONS,2RST,- autres (2RST),595,56,14,69,1
53000,ARRONDISSEMENT DE MONS,3TOT,parcelles non-normalisées (3TOT),,,,,
53000,ARRONDISSEMENT DE MONS,4TOT,superficie cadastrée (4TOT),261144,51565,3103,54668,929
53000,ARRONDISSEMENT DE MONS,5TOT,superficie non-cadastrée (5TOT),,,,4175,71
53000,ARRONDISSEMENT DE MONS,6TOT,superficie totale (6TOT),,,,58844,1000
55000,ARRONDISSEMENT DE SOIGNIES,1TOT,total des parcelles non bâties (1TOT),46459,28383,915,29299,819
55000,ARRONDISSEMENT DE SOIGNIES,1AE,- terres agricoles nda (1AE),15081,12985,195,13179,369
55000,ARRONDISSEMENT DE SOIGNIES,1BC,"- pâtures, prés (1BC)",18395,11097,163,11260,315
55000,ARRONDISSEMENT DE SOIGNIES,1DI,- jardins et parcs (1DI),4246,297,51,348,10
55000,ARRONDISSEMENT DE SOIGNIES,1F,- vergers (1F),1083,496,2,498,14
55000,ARRONDISSEMENT DE SOIGNIES,1G,- bois (1G),1529,2183,64,2247,63
55000,ARRONDISSEMENT DE SOIGNIES,1H,- terres vaines et vagues (1H),1204,609,206,815,23
55000,ARRONDISSEMENT DE SOIGNIES,1J,"- loisirs, sports (1J)",73,28,16,44,1
55000,ARRONDISSEMENT DE SOIGNIES,1K,- eaux cadastrées (1K),180,77,16,93,3
55000,ARRONDISSEMENT DE SOIGNIES,1L,- chemins cadastrés (1L),953,83,41,124,3
55000,ARRONDISSEMENT DE SOIGNIES,1MNOP,- autres (1MNOP),3715,528,163,690,19
55000,ARRONDISSEMENT DE SOIGNIES,2TOT,total des parcelles bâties (2TOT),62744,4007,131,4138,116
55000,ARRONDISSEMENT DE SOIGNIES,2A1A2,- appartements (2A1A2),14629,98,5,103,3
55000,ARRONDISSEMENT DE SOIGNIES,2B,- immeubles à appartements (2B),232,10,,10,0
55000,ARRONDISSEMENT DE SOIGNIES,2C,"- maisons, fermes (2C)",38819,2732,4,2736,76
55000,ARRONDISSEMENT DE SOIGNIES,2DEF,"- annexes, y compris les serres (2DEF)",4978,158,2,160,4
55000,ARRONDISSEMENT DE SOIGNIES,2G,- ateliers et bâtiments industriels (2G),537,576,6,582,16
55000,ARRONDISSEMENT DE SOIGNIES,2H,- bâtiments de stockage (2H),708,168,7,174,5
55000,ARRONDISSEMENT DE SOIGNIES,2I,"- banques, bureaux (2I)",97,16,0,16,0
55000,ARRONDISSEMENT DE SOIGNIES,2JK,- bâtiments commerciaux (2JK),1101,98,1,99,3
55000,ARRONDISSEMENT DE SOIGNIES,2L,- bâtiments publics (2L),72,0,16,16,0
55000,ARRONDISSEMENT DE SOIGNIES,2M,- equipements d’utilité publique (2M),717,7,31,37,1
55000,ARRONDISSEMENT DE SOIGNIES,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),111,50,6,56,2
55000,ARRONDISSEMENT DE SOIGNIES,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",159,29,31,60,2
55000,ARRONDISSEMENT DE SOIGNIES,2P,- bâtiments destinés aux cultes (2P),163,3,7,10,0
55000,ARRONDISSEMENT DE SOIGNIES,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",254,34,15,49,1
55000,ARRONDISSEMENT DE SOIGNIES,2RST,- autres (2RST),167,29,1,30,1
55000,ARRONDISSEMENT DE SOIGNIES,3TOT,parcelles non-normalisées (3TOT),,,,,
55000,ARRONDISSEMENT DE SOIGNIES,4TOT,superficie cadastrée (4TOT),109203,32390,1047,33437,935
55000,ARRONDISSEMENT DE SOIGNIES,5TOT,superficie non-cadastrée (5TOT),,,,2324,65
55000,ARRONDISSEMENT DE SOIGNIES,6TOT,superficie totale (6TOT),,,,35761,1000
56000,ARRONDISSEMENT DE THUIN,1TOT,total des parcelles non bâties (1TOT),85316,70223,312,70535,898
56000,ARRONDISSEMENT DE THUIN,1AE,- terres agricoles nda (1AE),17085,12289,46,12334,157
56000,ARRONDISSEMENT DE THUIN,1BC,"- pâtures, prés (1BC)",45040,31898,91,31989,407
56000,ARRONDISSEMENT DE THUIN,1DI,- jardins et parcs (1DI),6250,407,19,426,5
56000,ARRONDISSEMENT DE THUIN,1F,- vergers (1F),1309,345,0,346,4
56000,ARRONDISSEMENT DE THUIN,1G,- bois (1G),5656,23140,30,23171,295
56000,ARRONDISSEMENT DE THUIN,1H,- terres vaines et vagues (1H),2356,931,40,971,12
56000,ARRONDISSEMENT DE THUIN,1J,"- loisirs, sports (1J)",437,127,9,136,2
56000,ARRONDISSEMENT DE THUIN,1K,- eaux cadastrées (1K),581,408,10,417,5
56000,ARRONDISSEMENT DE THUIN,1L,- chemins cadastrés (1L),1537,172,18,190,2
56000,ARRONDISSEMENT DE THUIN,1MNOP,- autres (1MNOP),5065,507,50,557,7
56000,ARRONDISSEMENT DE THUIN,2TOT,total des parcelles bâties (2TOT),55022,4354,154,4508,57
56000,ARRONDISSEMENT DE THUIN,2A1A2,- appartements (2A1A2),4364,53,,53,1
56000,ARRONDISSEMENT DE THUIN,2B,- immeubles à appartements (2B),253,15,0,15,0
56000,ARRONDISSEMENT DE THUIN,2C,"- maisons, fermes (2C)",38607,3436,4,3440,44
56000,ARRONDISSEMENT DE THUIN,2DEF,"- annexes, y compris les serres (2DEF)",5276,224,2,226,3
56000,ARRONDISSEMENT DE THUIN,2G,- ateliers et bâtiments industriels (2G),425,117,3,120,2
56000,ARRONDISSEMENT DE THUIN,2H,- bâtiments de stockage (2H),552,108,11,119,2
56000,ARRONDISSEMENT DE THUIN,2I,"- banques, bureaux (2I)",106,7,0,7,0
56000,ARRONDISSEMENT DE THUIN,2JK,- bâtiments commerciaux (2JK),1343,121,2,123,2
